"lake.name","lat","long","Hydro.type","wateshed","watershedarea.ha","lake.vol.m3","WA_to_SA","SA.ha","elevation.m","max.depth","mean.depth","Retention.time.year","PERMANENT_ID"
"Big Moose",43.826468,-74.859192,"TDL","black",9643.8,34882000,18.8,512.5,558,21.3,6.8,0.48,"131843856"
"Queer",43.805956,-74.803521,"TDL","raquette",375.4,5960110,6.9,54.5,597,21.3,10.9,2.1,"132437639"
"Raquette",43.794924,-74.651303,"MDH","raquette",305.5,240000,203.7,1.5,564,3,1.6,0.01,"132437600"
"Brooktrout",43.600966,-74.660624,"TDL","black",165.7,2419539,5.8,28.7,724,23.2,8.4,1.64,"131845828"
"Rondaxe",43.760307,-74.910862,"TDL","black",14155.6,2733263,90.5,90.5,524,10.1,3,0.03,"131844719"
"Sagamore",43.767976,-74.618747,"MDH","raquette",4723,7130907,69.5,68,580,22.9,10.5,0.2,"132437679"
"South",43.510956,-74.875888,"TDL","black",1662.2,16302000,8.4,197.4,615,18.3,8.3,1.3,"131846593"
"Squash",43.825567,-74.886135,"TDH","black",125.1,45178,37.9,3.3,635,5.8,1.4,0.05,"131843739"
"Squaw",43.635083,-74.739599,"TDL","black",182.7,1249291,5,36.4,646,6.7,3.4,0.77,"131845641"
"West",43.81189,-74.88296,"TDL","black",99.6,151520,9.6,10.4,581,5.2,1.5,0.2,"131844064"
"Willis",43.369628,-74.243171,"MDL","upper hudson",136.4,228895,9.3,14.6,400,2.7,1.6,0.22,"47723283"
"Jockeybush",43.302775,-74.591444,"TDL","upper hudson",160,785498,9.2,17.3,599,11.3,4.5,0.55,"47724773"
"Willys",43.970776,-74.957396,"TDL","oswegatchie",158.2,1187568,6.5,24.3,632,13.7,4.9,1,"133099321"
"Windfall",43.805535,-74.828742,"C","black",41.1,77953,17.1,2.4,591,6.1,3.2,0.25,"131844009"
"Carry",43.682037,-74.488558,"MSL","upper hudson",20.8,61655,7.4,2.8,652,4.6,2.2,NA,"89365069"
"Cascade",43.789104,-74.812042,"MDL","black",498.8,1718878,12.3,40.4,557,6.1,4.2,0.46,"131844130"
"Constable",43.833908,-74.796819,"TDL","black",937.4,434780,45.5,20.6,580,4,2.1,0.06,"131843304"
"Dart",43.796228,-74.86274,"TDL","black",10804.5,3806668,208.6,51.8,537,17.7,7.3,0.05,"131844150"
"G",43.417142,-74.633945,"TDL","mohawk/hudson",409.6,1437000,12.7,32.2,620,9.8,4.5,0.39,"53540671"
"Grass",43.693004,-75.060844,"MDL","black",272,78000,51.3,5.3,549,5.2,1.5,0.04,"131845587"
"Indian",43.622864,-74.760748,"TDL","black",1121.4,981066,33.8,33.2,654,10.7,3,0.1,"131845836"
"Limekiln",43.713892,-74.799211,"TDL","black",1409.7,11475680,7.5,186.9,575,21.9,6.1,1.07,"131844984"
"Long",43.837458,-74.479838,"TDH","upper hudson",29.6,33435,17.4,1.7,574,4,2,0.15,"89363813"
"Loon Hollow",43.963601,-75.04253,"TDL","black",55.2,191271,9.7,5.7,605,11.6,3.4,0.46,"133099412"
"Middle Branch",43.699117,-75.100869,"TDL","black",129.6,362883,7.6,17,496,5.2,2.1,0.37,"131845583"
"Middle Settlement",43.682807,-75.101427,"TDL","black",114.3,544603,7.2,15.8,526,11,3.4,0.63,"131845717"
"Moss",43.785354,-74.849156,"MDL","black",1234.6,2597578,27,45.7,536,15.2,5.7,0.28,"131844377"
"North",43.527752,-74.939567,"TDL","black",7700.8,10106490,43.6,176.8,555,17.7,5.7,0.15,"131846580"
